a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
478.22239591470566,45.0790284182806,163.74422744909265,320.16202222006314,187.9990107146415,204.06660644179905,402.35661533991845,397.9254499970029,244.11026064276192,341.72849714724623
260.0528096743973,325.2147251608446,508.89443538670514,94.71800023698407,537.4979864101333,340.71488181593924,75.78305049922866,128.69297958179976,139.25048032738658,176.512963894187
593.5517842951651,253.13169980044674,423.62161171611893,356.23991751917544,167.11881616475645,110.89683190389862,288.6173548223472,223.83390662977368,104.67873722428064,155.39129303772143
103.81420239712432,358.2225199121762,131.2836303746261,303.77920251842903,215.91148028650022,120.28362043443983,326.5815715912075,349.7178024868001,193.85823856318754,342.64867349216996
664.0848828978752,37.74090791635355,110.1783553610416,147.72855232914793,563.6419211426859,92.19236197742669,353.07789833290445,231.53177173229034,607.1756991746846,425.88699958339424
395.32719073270147,372.45410945158505,446.6134498195458,140.07351232315148,497.3002538325914,147.31367127923883,424.80032200430605,102.94074017333496,68.20780536501962,246.0036825191353
472.46904572089824,487.64942333230795,168.35025209071742,406.7749870114359,465.28930001961487,16.94051577053934,168.38865211836193,56.044661764872764,148.2607969874731,284.8105796185313
95.10803400541613,10.051141939055194,146.94931139419842,414.68827618460904,383.20320298842285,484.1415192000456,107.3998460702505,182.53675027629262,451.9714804930603,338.31038432901494
674.6023784579719,138.69757480656975,157.1025780177834,329.1985789840902,186.27234536114085,253.8750377243791,254.05830883098776,307.42390367120737,145.07182848568428,71.72487201275122
526.2096230529606,494.51975328088866,476.0717636906338,177.84732291547954,389.3310581385007,194.54483799044527,581.9846810202026,82.41896104440906,70.84747264902116,255.61805019556286
61.39610641290926,21.2106809906628,478.96990965447793,307.9177586174488,118.41836924857336,314.1794239770581,128.70884430160305,410.001758097605,412.3968412492625,342.27332337283207
356.40417616843536,363.19218867370927,256.5422948117583,104.39169814079872,448.00986400669325,202.7667242344382,539.8720991054649,28.935644965530376,520.8645227440036,191.85226937593308
505.8014686936157,443.25563607257254,597.5351282053061,106.93038173763819,59.599918274509136,97.59226913637303,352.43789852600395,87.57963562562452,492.1102129914329,163.6429565230974
597.7007272683596,308.6325187157968,202.63627004246214,371.6678669423974,158.1211498849799,138.2329714555714,301.4982494003633,442.0094741908558,293.6384356031232,453.7716514104132
54.373170840568434,83.48493435231501,520.134696808979,123.69357135609447,457.58552863859404,387.5691050915813,529.5619750802782,18.635140090583334,545.3662083799397,189.27896437996438
372.20678825653465,101.00794353224717,586.0444266228525,266.9835203987728,179.0763739378749,225.64596582603664,321.6609633718984,371.54341287708263,274.9340575619098,454.09789161984145
13.49400030529205,195.71149991569663,533.4320777848116,132.99132347420752,430.33279190973303,223.11163631110549,448.87537195963995,114.25442602280395,112.76815520754823,198.30389897025992
271.26743043215316,263.8344679109782,57.68532072424742,335.9854483655962,124.18178666619418,350.75138992511387,264.2376717031133,426.45240537522295,659.8429428979276,387.54322055488024
317.0592967195287,335.06713456164215,516.4059798441315,145.82204854609114,421.6026501527397,447.641759391402,534.8317545099338,413.3929629973514,392.4354364836439,221.28281243094142
208.6356221308297,263.4642101497401,174.37187964523432,219.1244847382531,173.42556287954517,70.53713823607308,413.27059240248997,471.964272062488,571.8497798221729,169.75053270760202
418.9674837217822,299.3410101436707,462.4546485769313,145.35868502329384,508.5259362659725,447.025283882223,464.1650513913733,56.77791623459664,140.38984711344904,184.6940442440201
534.2566277260404,166.26485654408796,267.0484725169709,432.3126367163582,482.16301820282933,287.98795398148803,194.02243784583789,130.13274411621512,477.62183141394746,401.9183582163503
213.74269332494052,252.9925250328215,156.69682933492274,371.29028145979527,489.09097506530776,324.5092336215448,482.4290191220372,133.99676919079184,601.922419969671,171.20435414485678
-11.141813109510998,148.73164646932915,88.0305480293143,365.52291302948754,150.07054395740704,162.69669098205662,385.5828727637032,16.436703815525945,428.050656715212,410.71976457747763
387.9277898290642,49.025609401981214,153.70172239171592,348.9232178880265,370.0035562682012,403.68309275080316,174.63339711028036,116.11492502895096,82.87173645641009,443.986565381013
527.1491045820203,417.4970435689475,214.38144677288383,350.7125279376622,240.01731812747408,178.535934541043,151.23283888053209,75.66676237155025,523.8497025693216,382.2147168465216
363.0304858338055,302.4822341046187,87.74417053992467,341.26917580017187,422.10700561803975,416.1574289562044,504.02360819011955,376.0770381289619,161.24630111439348,160.33469102451332
538.6665037071845,466.3014300601955,429.80066694920913,59.15303880480101,455.8987659969315,366.5462925550419,581.2809286610817,141.36372976231618,445.75183475525057,140.23956136072968
392.7834786248987,98.45702991089972,223.77817372428035,360.19591513434426,116.6863367755183,216.16006263606312,316.50252896043,311.3976665214801,244.23984981608646,359.76466268852715
156.68913629654867,236.66001624657886,125.86579106737229,359.89077601442335,286.76077562073067,174.72864503870545,371.0150615414019,182.85713324429574,217.11861298704864,75.06201356771822
458.955811201788,483.1225613768167,548.565103174741,211.67047201654685,444.5681799637299,472.6345963806009,532.099693736891,382.7012210813342,580.7975130833775,229.32497535662668
296.6466708362606,394.7323488943652,205.26914723102342,442.69046624133057,171.3764647311336,257.7079931055139,323.406226860694,291.0019292965031,252.59871260099845,335.8469706410354
420.13819141834864,293.56588459409215,467.36178844837457,128.8959805413937,450.88180406064225,400.51628690408137,566.7813621432227,95.63849679942724,110.72766070483111,184.8867541832626
42.01326811844205,41.22208578168817,154.9783891829393,346.7934544123236,97.48245880586012,122.43169615249559,356.6214539442089,407.1888415580941,491.087020388829,336.59788429588
444.6024585869132,395.03320512827736,521.3137043823784,161.06876218701206,450.622687344685,442.66233971537986,524.1254701827924,261.91366104963816,77.81541436763261,169.6869810615624
557.4981406837819,480.00820173474335,458.6744416458591,96.89180530611421,466.7381515011461,464.6713695075044,565.212511133136,138.087516790861,542.8427590615039,197.06410482319896
489.37375657509807,295.28406351099517,543.8095855719494,180.87375379703516,469.7514020382423,460.47960694421784,506.1542813922989,140.41368037660493,613.5507769875773,416.44843986583857
87.66382956524447,158.34394050606778,511.41271357989945,118.26464775855102,98.97486025857532,136.91332546437883,129.28228575019193,445.4778768448475,194.66060575252877,273.3592965690189
96.12496092678316,96.8735399417646,226.47647237901916,307.55047375686297,211.6326567327543,188.14338667606594,384.8210785167266,305.654841438313,369.57325279867223,331.4760275362101
50.905321357883004,420.29885976762785,156.6498333367694,447.03843303026014,48.70067945608149,442.0773873825169,242.7460995770808,139.61109335994857,502.54623327959496,309.0087827156109
493.034430817652,38.994333824900146,174.7072924480515,333.44701293144146,505.9430422352648,325.5567814070035,95.59880564680977,167.09190572831963,147.40063058338018,379.96873317170264
431.2293809398745,435.2047652661173,576.8051397953994,444.9363809921719,475.3874730311072,301.89701610032756,294.7011043896299,414.3936534305907,324.83551370975135,189.75016005580022
297.7527053539493,362.67282799000327,383.754747445393,301.0296838261306,449.09847611009747,145.28935715921995,169.47709216487814,107.72886821176412,475.028943106425,122.18180692604871
372.7764516095321,406.81957505722994,155.9325169808233,347.0149740198619,117.34910391908329,396.6544638367832,500.0799963273657,255.81738591390894,48.22213704148847,156.6260858648818
344.67096753538493,42.50782896826107,447.0288276039293,397.58313925191686,414.20170751039956,428.0933192639845,74.65174148056491,111.21096170739582,434.03608438722006,445.47390057744855
404.90663540000145,367.6888605060878,440.1895275419415,131.58760210501848,437.3769964853176,342.845546931339,581.688542368979,374.6617284105685,189.39192750150505,152.7915556211884
161.5965403157823,514.977404315296,417.6321885042882,207.80457366719662,461.5325632989117,406.8862380859769,229.01142280203646,390.9587738165616,460.52511319666377,266.87552564261887
474.22713743169794,53.608035685179466,383.36331128745803,172.42259355048773,142.9371474642255,100.08905616521625,235.69893724547063,273.99695861044916,487.0119117318632,399.24680805860214
626.8717968925655,28.813772019764116,45.810410505273836,57.02790467498152,432.97446880479305,149.60925526075698,44.402506424751614,60.68648590345615,100.74233395291675,99.34899972205076
672.8681823921271,400.940437487195,192.88982991161762,394.0627963280697,235.05242058392568,34.21124712375233,129.49066861940813,52.356388503949745,408.73845893344435,471.5472043421741
452.7545353406067,275.1402520584863,261.8018132223222,387.5087279469841,65.54354438846457,269.2590307101366,263.6451831022388,163.3578205250556,261.0808233045661,245.28894476760917
